No.,tt,CO2_outdoor,PM2.5_outdoor,PM10_outdoor,CO2_classroom,PM2.5_classroom,PM10_classroom,CO2_classroom_change,PM2.5_classroom_change,PM10_classroom_change,attend_manual,vent_manual
178,2019-10-28 21:51:36,440.366,6368319.0,7711285.0,464.0,1647330.7249999999,2059366.0,0.0,-43355.05000000005,647689.0,0.0,0.0
179,2019-10-28 21:52:36,434.3,6374522.049999999,7971632.0,465.0,1655093.48,2019075.0,1.0,7762.755000000121,-40291.0,0.0,0.0
180,2019-10-28 21:53:36,439.355,6460867.699999999,7040548.0,464.0,1671127.4649999999,1794741.0,-1.0,16033.98499999987,-224334.0,0.0,0.0
181,2019-10-28 21:54:36,438.344,6322488.6,7573438.0,464.0,1675599.46,3266927.0,0.0,4471.995000000112,1472186.0,0.0,0.0
182,2019-10-28 21:55:36,435.311,6417148.949999999,7393923.0,464.0,1618549.0299999998,2131694.0,0.0,-57050.43000000017,-1135233.0,0.0,0.0
183,2019-10-28 21:56:36,431.267,6428556.699999999,9129913.0,463.0,1646903.9,2447960.0,-1.0,28354.87000000011,316266.0,0.0,0.0
184,2019-10-28 21:57:36,437.333,6300115.449999999,7418265.0,463.0,1623631.4249999998,3305549.0,0.0,-23272.475000000093,857589.0,0.0,0.0
185,2019-10-28 21:58:36,438.344,6266063.699999999,8013617.0,463.0,1634144.105,3467294.0,0.0,10512.680000000168,161745.0,0.0,0.0
186,2019-10-28 21:59:36,437.333,6393614.0,8263487.0,463.0,1640405.1099999999,2531332.0,0.0,6261.004999999888,-935962.0,0.0,0.0
187,2019-10-28 22:00:36,427.223,6541023.899999999,7255324.0,463.0,1632848.91,2369116.0,0.0,-7556.199999999953,-162216.0,0.0,0.0
188,2019-10-28 22:01:36,424.19,6534603.549999999,6728908.0,463.0,1631751.2249999999,2008100.0,0.0,-1097.6850000000559,-361016.0,0.0,0.0
189,2019-10-28 22:02:36,430.256,6537592.1,7859263.0,463.0,1623323.3399999999,2324366.0,0.0,-8427.88500000001,316266.0,0.0,0.0
190,2019-10-28 22:03:36,434.3,6598220.299999999,8420398.0,463.0,1648725.2799999998,1326886.0,0.0,25401.939999999944,-997480.0,0.0,0.0
191,2019-10-28 22:04:36,433.03625,6697396.699999999,6979722.0,462.0,1623611.93,1316286.0,-1.0,-25113.34999999986,-10600.0,0.0,0.0
192,2019-10-28 22:05:36,431.7725,6636669.0,6205007.0,461.0,1621181.64,1730360.0,-1.0,-2430.2900000000373,414074.0,0.0,0.0
193,2019-10-28 22:06:36,430.50875,6761274.6,8593839.0,461.0,1625914.0,1572797.0,0.0,4732.360000000102,-157563.0,0.0,0.0
194,2019-10-28 22:07:36,429.245,6833011.6,9406457.0,462.0,1591392.18,4369133.0,1.0,-34521.820000000065,2796336.0,0.0,0.0
195,2019-10-28 22:08:36,427.98125,6888066.049999999,9874964.0,462.0,1592758.14,1885131.0,0.0,1365.9599999999627,-2484002.0,0.0,0.0
196,2019-10-28 22:09:36,426.7175,7216938.549999999,7734556.0,462.0,1607826.935,2445445.0,0.0,15068.795000000158,560314.0,0.0,0.0
197,2019-10-28 22:10:36,425.45375,7357539.0,8911176.0,462.0,1632730.17,1833865.0,0.0,24903.23499999987,-611580.0,0.0,0.0
198,2019-10-28 22:11:36,424.19,7290732.399999999,7925240.0,462.0,1617577.0499999998,2672419.0,0.0,-15153.120000000112,838554.0,0.0,0.0
199,2019-10-28 22:12:36,429.245,7969830.1,8833401.0,462.0,1626340.8699999999,2046251.0,0.0,8763.820000000065,-626168.0,0.0,0.0
200,2019-10-28 22:13:36,429.245,7880026.199999999,7255474.0,462.0,1610399.9699999997,1919725.0,0.0,-15940.90000000014,-126526.0,0.0,0.0
201,2019-10-28 22:14:36,427.223,7809533.699999999,9344087.0,461.0,1599961.3399999999,2784011.0,-1.0,-10438.629999999888,864286.0,0.0,0.0
202,2019-10-28 22:15:36,430.256,7533543.399999999,7827084.0,461.0,1645344.42,3416126.0,0.0,45383.080000000075,632115.0,0.0,0.0
203,2019-10-28 22:16:36,428.234,7582113.85,7758992.0,461.0,1627660.6099999999,2062825.0,0.0,-17683.810000000056,-1353301.0,0.0,0.0
204,2019-10-28 22:17:36,429.245,7731895.35,9240459.0,462.0,1652771.6199999999,2912008.0,1.0,25111.01000000001,849183.0,0.0,0.0
205,2019-10-28 22:18:36,434.3,7703861.699999999,8864911.0,462.0,1592305.29,2696011.0,0.0,-60466.32999999984,-215997.0,0.0,0.0
206,2019-10-28 22:19:36,437.333,7729702.6,9577954.0,461.0,1580966.4699999997,1744169.0,-1.0,-11338.820000000298,-951842.0,0.0,0.0
207,2019-10-28 22:20:36,428.234,7719057.75,8754959.0,461.0,1558708.9749999999,1731429.0,0.0,-22257.49499999988,-12740.0,0.0,0.0
208,2019-10-28 22:21:36,420.146,7985987.6,8573998.0,461.0,1608658.81,1385197.0,0.0,49949.835000000196,-346232.0,0.0,0.0
209,2019-10-28 22:22:36,426.212,8017135.8,7727388.0,461.0,1574461.335,1348365.0,0.0,-34197.47500000009,-36832.0,0.0,0.0
210,2019-10-28 22:23:36,424.19,8295232.999999999,8215401.0,461.0,1528404.2449999999,1486562.0,0.0,-46057.090000000084,138197.0,0.0,0.0
211,2019-10-28 22:24:36,429.245,8235303.1,7802423.0,461.0,1510779.5699999998,2661444.0,0.0,-17624.675000000047,1174882.0,0.0,0.0
212,2019-10-28 22:25:36,425.201,8108858.899999999,9364470.0,460.0,1550385.2199999997,2592131.0,-1.0,39605.64999999991,-69313.0,0.0,0.0
213,2019-10-28 22:26:36,420.146,8264932.8,9808360.0,460.0,1541963.505,1630064.0,0.0,-8421.714999999851,-962067.0,0.0,0.0
214,2019-10-28 22:27:36,423.179,8157801.649999999,8655707.0,460.0,1529569.52,1856511.0,0.0,-12393.98499999987,226447.0,0.0,0.0
215,2019-10-28 22:28:36,420.146,8236786.6,8873719.0,460.0,1519382.5499999998,1605947.0,0.0,-10186.970000000205,-250564.0,0.0,0.0
216,2019-10-28 22:29:36,421.157,8727299.45,10186604.0,460.0,1496429.8699999999,2095406.0,0.0,-22952.679999999935,489459.0,0.0,0.0
217,2019-10-28 22:30:36,425.201,8843762.95,8581541.0,460.0,1556920.95,1865000.0,0.0,60491.080000000075,-230406.0,0.0,0.0
218,2019-10-28 22:31:36,431.267,8397559.5,8612551.0,459.0,1581706.6199999999,1731054.0,-1.0,24785.669999999925,-133946.0,0.0,0.0
219,2019-10-28 22:32:36,434.3,8308481.199999999,7217294.0,459.0,1618942.68,1193317.0,0.0,37236.060000000056,-537737.0,0.0,0.0
220,2019-10-28 22:33:36,427.223,8369532.399999999,8743038.0,460.0,1541127.665,1439922.0,1.0,-77815.0149999999,246605.0,0.0,0.0
221,2019-10-28 22:34:36,423.179,8581342.95,10938298.0,460.0,1540929.3199999998,1425763.0,0.0,-198.3450000002049,-14159.0,0.0,0.0
222,2019-10-28 22:35:36,437.333,8536775.7,9196332.0,460.0,1495618.88,1803480.0,0.0,-45310.439999999944,377717.0,0.0,0.0
223,2019-10-28 22:36:36,427.223,8806831.049999999,8577957.0,460.0,1511499.7999999998,1616547.0,0.0,15880.919999999925,-186933.0,0.0,0.0
224,2019-10-28 22:37:36,432.278,9082577.25,8758610.0,459.0,1490026.75,2332036.0,-1.0,-21473.049999999814,715489.0,0.0,0.0
225,2019-10-28 22:38:36,433.289,9009380.5,10422732.0,459.0,1518649.42,1595095.0,0.0,28622.669999999925,-736941.0,0.0,0.0
226,2019-10-28 22:39:36,431.267,9230650.2,8655332.0,459.0,1519655.955,1294682.0,0.0,1006.535000000149,-300413.0,0.0,0.0
227,2019-10-28 22:40:36,437.333,9575382.2,8433913.0,460.0,1509432.04,1009551.0,1.0,-10223.915000000037,-285131.0,0.0,0.0
228,2019-10-28 22:41:36,430.256,9009440.799999999,10778095.0,460.0,1474176.5899999999,909228.0,0.0,-35255.450000000186,-100323.0,0.0,0.0
229,2019-10-28 22:42:36,428.234,8795606.2,9723942.0,460.0,1520545.65,2139906.0,0.0,46369.060000000056,1230678.0,0.0,0.0
230,2019-10-28 22:43:36,431.267,8499624.2,10311057.0,461.0,1529892.73,1427182.0,1.0,9347.080000000075,-712724.0,0.0,0.0
231,2019-10-28 22:44:36,430.256,8536363.75,9027819.0,461.0,1522187.055,1594026.0,0.0,-7705.675000000047,166844.0,0.0,0.0
232,2019-10-28 22:45:36,431.267,8733039.45,11384924.0,461.0,1493893.9,2077636.0,0.0,-28293.155000000028,483610.0,0.0,0.0
233,2019-10-28 22:46:36,424.19,9214557.75,11145431.0,461.0,1510138.505,1266062.0,0.0,16244.604999999981,-811574.0,0.0,0.0
234,2019-10-28 22:47:36,432.278,9657157.6,9788227.0,461.0,1546804.6199999999,1935355.0,0.0,36666.11499999999,669293.0,0.0,0.0
235,2019-10-28 22:48:36,427.223,9872413.25,8860727.0,460.0,1527104.25,1572422.0,-1.0,-19700.36999999988,-362933.0,0.0,0.0
236,2019-10-28 22:49:36,430.256,9732137.75,10744347.0,460.0,1515287.305,1673814.0,0.0,-11816.945000000065,101392.0,0.0,0.0
237,2019-10-28 22:50:36,422.168,9961312.049999999,9133212.0,461.0,1517295.48,1010620.0,1.0,2008.1750000000466,-663194.0,0.0,0.0
238,2019-10-28 22:51:36,430.256,10482256.0,19797554.0,461.0,1517993.48,1521156.0,0.0,698.0,510536.0,0.0,0.0
239,2019-10-28 22:52:36,428.234,11458094.85,34600431.0,461.0,1511345.18,1724011.0,0.0,-6648.300000000047,202855.0,0.0,0.0
240,2019-10-28 22:53:36,428.234,11215494.2,26168804.0,461.0,1498654.27,1530687.0,0.0,-12690.909999999916,-193324.0,0.0,0.0
241,2019-10-28 22:54:36,429.245,10691764.0,18430379.0,461.0,1464795.8399999999,968858.0,0.0,-33858.43000000017,-561829.0,0.0,0.0
242,2019-10-28 22:55:36,432.278,10005732.0,11300894.0,461.0,1531081.6549999998,1407745.0,0.0,66285.81499999994,438887.0,0.0,0.0
243,2019-10-28 22:56:36,438.344,9887704.75,13562258.0,461.0,1511765.625,1244485.0,0.0,-19316.029999999795,-163260.0,0.0,0.0
244,2019-10-28 22:57:36,436.322,9851721.2,11410873.0,461.0,1492563.6199999999,1300656.0,0.0,-19202.00500000012,56171.0,0.0,0.0
245,2019-10-28 22:58:36,439.355,10097943.6,14118486.0,460.0,1524713.855,1323302.0,-1.0,32150.235000000102,22646.0,0.0,0.0
246,2019-10-28 22:59:36,446.432,10099371.149999999,15770629.0,460.0,1485858.545,1385197.0,0.0,-38855.310000000056,61895.0,0.0,0.0
247,2019-10-28 23:00:36,456.542,10344199.35,18776334.0,460.0,1497476.7199999997,1276689.0,0.0,11618.174999999814,-108508.0,0.0,0.0
248,2019-10-28 23:01:36,453.509,10414882.6,17318138.0,460.0,1504312.3699999999,1461526.0,0.0,6835.65000000014,184837.0,0.0,0.0
249,2019-10-28 23:02:36,452.498,10330411.6,12288841.0,460.0,1513520.98,1221562.0,0.0,9208.610000000102,-239964.0,0.0,0.0
250,2019-10-28 23:03:36,453.509,10383936.35,14246425.0,460.0,1500535.895,1319495.0,0.0,-12985.084999999963,97933.0,0.0,0.0
251,2019-10-28 23:04:36,443.399,10350407.899999999,14527305.0,459.0,1503058.2149999999,1534271.0,-1.0,2522.3199999998324,214776.0,0.0,0.0
252,2019-10-28 23:05:36,442.388,10394726.649999999,16089502.0,461.0,1498315.265,1294307.0,2.0,-4742.949999999953,-239964.0,0.0,0.0
253,2019-10-28 23:06:36,441.377,10327632.45,19308120.0,461.0,1510957.7999999998,1484047.0,0.0,12642.534999999916,189740.0,0.0,0.0
254,2019-10-28 23:07:36,434.3,10394233.35,18381939.0,461.0,1545572.91,2072064.0,0.0,34615.1100000001,588017.0,0.0,0.0
255,2019-10-28 23:08:36,423.179,10449382.799999999,18388390.0,461.0,1528762.3399999999,2351125.0,0.0,-16810.570000000065,279061.0,0.0,0.0
256,2019-10-28 23:09:36,431.267,10514718.5,16980712.0,461.0,1543702.5699999998,1686485.0,0.0,14940.229999999981,-664640.0,0.0,0.0
257,2019-10-28 23:10:36,437.333,11468991.549999999,19552333.0,460.0,1542053.66,1206307.0,-1.0,-1648.9099999999162,-480178.0,0.0,0.0
258,2019-10-28 23:11:36,439.355,11623503.049999999,23144486.0,460.0,1519676.9949999999,1326511.0,0.0,-22376.665000000037,120204.0,0.0,0.0
259,2019-10-28 23:12:36,431.267,11388605.5,23555101.0,460.0,1559176.68,1471307.0,0.0,39499.685000000056,144796.0,0.0,0.0
260,2019-10-28 23:13:36,430.256,11483757.2,20993789.0,460.0,1523899.1149999998,1645194.0,0.0,-35277.56500000018,173887.0,0.0,0.0
261,2019-10-28 23:14:36,428.234,11540530.05,26626029.0,460.0,1495122.69,1742656.0,0.0,-28776.424999999814,97462.0,0.0,0.0
262,2019-10-28 23:15:36,427.223,11592274.5,23242482.0,460.0,1510483.2199999997,1376735.0,0.0,15360.529999999795,-365921.0,0.0,0.0
263,2019-10-28 23:16:36,432.278,11525968.649999999,24545878.0,460.0,1554226.5,1610600.0,0.0,43743.28000000026,233865.0,0.0,0.0
264,2019-10-28 23:17:36,419.135,11676397.799999999,24536722.0,461.0,1541587.415,1803480.0,1.0,-12639.084999999963,192880.0,0.0,0.0
265,2019-10-28 23:18:36,426.212,11643255.6,24492222.0,461.0,1547953.58,1922865.0,0.0,6366.165000000037,119385.0,0.0,0.0
266,2019-10-28 23:19:36,426.212,12085487.1,28488947.0,461.0,1545112.17,1070375.0,0.0,-2841.410000000149,-852490.0,0.0,0.0
267,2019-10-28 23:20:36,431.267,12288374.2,29911818.0,461.0,1531459.23,1818360.0,0.0,-13652.939999999944,747985.0,0.0,0.0
268,2019-10-28 23:21:36,435.311,12549047.25,32221558.0,461.0,1497887.91,1518766.0,0.0,-33571.320000000065,-299594.0,0.0,0.0
269,2019-10-28 23:22:36,431.267,12772710.35,31124574.0,460.0,1507767.535,1845911.0,-1.0,9879.625,327145.0,0.0,0.0
270,2019-10-28 23:23:36,434.3,12958128.1,32734105.0,461.0,1521079.0099999998,1376735.0,1.0,13311.47499999986,-469176.0,0.0,0.0
271,2019-10-28 23:24:36,436.322,13113040.399999999,29982363.0,461.0,1545706.38,1503136.0,0.0,24627.37000000011,126401.0,0.0,0.0
272,2019-10-28 23:25:36,448.454,13038504.149999999,34404083.0,460.0,1515501.58,1357896.0,-1.0,-30204.799999999814,-145240.0,0.0,0.0
273,2019-10-28 23:26:36,450.476,13182763.45,38497295.0,461.0,1527973.3399999999,1115569.0,1.0,12471.759999999776,-242327.0,0.0,0.0
274,2019-10-28 23:27:36,453.509,13315911.899999999,37476892.0,461.0,1527679.255,1171740.0,0.0,-294.08499999996275,56171.0,0.0,0.0
275,2019-10-28 23:28:36,437.333,13211310.2,36128811.0,461.0,1533775.565,1846536.0,0.0,6096.310000000056,674796.0,0.0,0.0
276,2019-10-28 23:29:36,441.377,13574508.3,39460900.0,460.0,1581478.025,1960391.0,-1.0,47702.45999999996,113855.0,0.0,0.0
277,2019-10-28 23:30:36,437.333,13912409.649999999,35277321.0,460.0,1533604.13,1755146.0,0.0,-47873.89500000002,-205245.0,0.0,0.0
278,2019-10-28 23:31:36,437.333,14707763.0,48173780.0,461.0,1556326.375,1819429.0,1.0,22722.24500000011,64283.0,0.0,0.0
279,2019-10-28 23:32:36,443.399,14474338.55,40711709.0,460.0,1528931.8849999998,1882616.0,-1.0,-27394.490000000224,63187.0,0.0,0.0
280,2019-10-28 23:33:36,455.531,14520788.899999999,41789033.0,460.0,1462339.31,1515557.0,0.0,-66592.57499999972,-367059.0,0.0,0.0
281,2019-10-28 23:34:36,458.564,14440018.35,39368622.0,461.0,1523755.6149999998,1363620.0,1.0,61416.3049999997,-151937.0,0.0,0.0
282,2019-10-28 23:35:36,459.575,14221973.7,33948360.0,461.0,1517915.3499999999,2564580.0,0.0,-5840.264999999898,1200960.0,0.0,0.0
283,2019-10-28 23:36:36,458.564,14668793.5,35577584.0,461.0,1529942.6549999998,1004646.0,0.0,12027.304999999935,-1559934.0,0.0,0.0
284,2019-10-28 23:37:36,459.575,14721612.299999999,35933097.0,461.0,1538395.705,1797825.0,0.0,8453.05000000028,793179.0,0.0,0.0
285,2019-10-28 23:38:36,462.608,14608281.75,34961095.0,461.0,1505941.0299999998,1534271.0,0.0,-32454.67500000028,-263554.0,0.0,0.0
286,2019-10-28 23:39:36,444.41,14404008.85,37743276.0,461.0,1581892.2,1386516.0,0.0,75951.17000000016,-147755.0,0.0,0.0
287,2019-10-28 23:40:36,443.399,14609248.399999999,39341386.0,461.0,1585931.8199999998,2194381.0,0.0,4039.619999999879,807865.0,0.0,0.0
288,2019-10-28 23:41:36,445.421,14099862.85,38192198.0,461.0,1572086.95,2509855.0,0.0,-13844.869999999879,315474.0,0.0,0.0
289,2019-10-28 23:42:36,448.454,14196651.0,37622099.0,462.0,1617007.33,2144184.0,1.0,44920.38000000012,-365671.0,0.0,0.0
290,2019-10-28 23:43:36,454.52,14423655.899999999,41240888.0,461.0,1608965.8849999998,2406669.0,-1.0,-8041.445000000298,262485.0,0.0,0.0
291,2019-10-28 23:44:36,435.311,14259495.2,40215957.0,461.0,1600609.67,2056434.0,0.0,-8356.214999999851,-350235.0,0.0,0.0
292,2019-10-28 23:45:36,442.388,14461923.95,34984395.0,461.0,1594641.275,1794366.0,0.0,-5968.395000000019,-262068.0,0.0,0.0
293,2019-10-28 23:46:36,429.245,14600075.149999999,36738724.0,461.0,1582868.515,1577325.0,0.0,-11772.76000000001,-217041.0,0.0,0.0
294,2019-10-28 23:47:36,439.355,14664927.149999999,40292286.0,462.0,1635168.395,1915195.0,1.0,52299.88000000012,337870.0,0.0,0.0
295,2019-10-28 23:48:36,446.432,14732014.3,39360100.0,462.0,1611289.45,1914820.0,0.0,-23878.945000000065,-375.0,0.0,0.0
296,2019-10-28 23:49:36,438.344,14514087.399999999,42056398.0,462.0,1592634.92,2408363.0,0.0,-18654.530000000028,493543.0,0.0,0.0
297,2019-10-28 23:50:36,430.256,14726002.6,37434495.0,461.0,1619092.325,1845534.0,-1.0,26457.405000000028,-562829.0,0.0,0.0
298,2019-10-28 23:51:36,438.344,14795447.799999999,41837184.0,461.0,1554591.64,1813455.0,0.0,-64500.685000000056,-32079.0,0.0,0.0
299,2019-10-28 23:52:36,443.399,14973383.5,38527049.0,461.0,1586516.435,2451544.0,0.0,31924.79500000016,638089.0,0.0,0.0
300,2019-10-28 23:53:36,451.487,15186866.6,35150168.0,461.0,1598246.7149999999,2215164.0,0.0,11730.279999999795,-236380.0,0.0,0.0
301,2019-10-28 23:54:36,457.553,15209906.7,40895123.0,461.0,1562504.75,3542679.0,0.0,-35741.96499999985,1327515.0,0.0,0.0
302,2019-10-28 23:55:36,452.498,15219306.899999999,38605833.0,461.0,1560318.27,2027814.0,0.0,-2186.4799999999814,-1514865.0,0.0,0.0
303,2019-10-28 23:56:36,444.41,15602189.95,41930087.0,461.0,1571247.14,1596414.0,0.0,10928.869999999879,-431400.0,0.0,0.0
304,2019-10-28 23:57:36,448.454,15909419.799999999,41586308.0,461.0,1546967.8449999997,1665700.0,0.0,-24279.29500000016,69286.0,0.0,0.0
305,2019-10-28 23:58:36,450.476,15922660.2,44055178.0,461.0,1571864.4899999998,1654725.0,0.0,24896.64500000002,-10975.0,0.0,0.0
306,2019-10-28 23:59:36,455.868,15847359.45,44075246.0,460.0,1567836.21,2040304.0,-1.0,-4028.279999999795,385579.0,0.0,0.0
307,2019-10-29 00:00:36,461.26,15998724.95,42901081.0,460.0,1579117.8499999999,1974575.0,0.0,11281.639999999898,-65729.0,0.0,0.0
308,2019-10-29 00:01:36,466.652,16103043.5,45001744.0,460.0,1542710.7799999998,2132138.0,0.0,-36407.070000000065,157563.0,0.0,0.0
309,2019-10-29 00:02:36,458.564,16297377.899999999,46430647.0,461.0,1724149.02,3167448.0,1.0,181438.24000000022,1035310.0,0.0,0.0
310,2019-10-29 00:03:36,462.608,16318721.0,43133377.0,460.0,1635473.2,2625779.0,-1.0,-88675.82000000007,-541669.0,0.0,0.0
311,2019-10-29 00:04:36,456.542,16422997.45,42945673.0,461.0,1621937.33,2610149.0,1.0,-13535.869999999879,-15630.0,0.0,0.0
312,2019-10-29 00:05:36,460.586,16287787.549999999,43374977.0,461.0,1647384.2149999999,2095029.0,0.0,25446.884999999776,-515120.0,0.0,0.0
313,2019-10-29 00:06:36,464.63,16329913.299999999,42876112.0,460.0,1642654.265,2599549.0,-1.0,-4729.949999999953,504520.0,0.0,0.0
314,2019-10-29 00:07:36,444.41,16457944.2,45979406.0,461.0,1601642.81,2049835.0,1.0,-41011.45499999984,-549714.0,0.0,0.0
315,2019-10-29 00:08:36,449.465,16350434.399999999,44236806.0,460.0,1657730.96,2847598.0,-1.0,56088.14999999991,797763.0,0.0,0.0
316,2019-10-29 00:09:36,443.399,16320943.299999999,45380997.0,460.0,1618437.98,1542758.0,0.0,-39292.97999999998,-1304840.0,0.0,0.0
317,2019-10-29 00:10:36,458.564,16433709.399999999,46269500.0,461.0,1658252.95,2313389.0,1.0,39814.96999999997,770631.0,0.0,0.0
318,2019-10-29 00:11:36,459.575,16005519.1,41285672.0,461.0,1615254.73,2128679.0,0.0,-42998.21999999997,-184710.0,0.0,0.0
319,2019-10-29 00:12:36,468.674,16181770.75,48420510.0,461.0,1635482.895,2312320.0,0.0,20228.165000000037,183641.0,0.0,0.0
320,2019-10-29 00:13:36,453.509,16262133.5,45262558.0,460.0,1699144.555,2772338.0,-1.0,63661.659999999916,460018.0,0.0,0.0
321,2019-10-29 00:14:36,465.641,16197241.25,42491979.0,460.0,1680128.58,3578759.0,0.0,-19015.97499999986,806421.0,0.0,0.0
322,2019-10-29 00:15:36,462.608,16332482.649999999,41303757.0,461.0,1650895.3699999999,2184848.0,1.0,-29233.210000000196,-1393911.0,0.0,0.0
323,2019-10-29 00:16:36,468.674,16503233.7,46765373.0,461.0,1645029.08,2407294.0,0.0,-5866.289999999804,222446.0,0.0,0.0
324,2019-10-29 00:17:36,457.553,16308682.299999999,48043045.0,461.0,1623519.33,3204182.0,0.0,-21509.75,796888.0,0.0,0.0
325,2019-10-29 00:18:36,456.542,16241831.35,45042752.0,461.0,1684035.5,2879802.0,0.0,60516.169999999925,-324380.0,0.0,0.0
326,2019-10-29 00:19:36,458.564,16332859.549999999,44274674.0,461.0,1627372.3399999999,1387585.0,0.0,-56663.16000000015,-1492217.0,0.0,0.0
327,2019-10-29 00:20:36,449.465,16029440.05,49509345.0,461.0,1702849.94,1939881.0,0.0,75477.6000000001,552296.0,0.0,0.0
328,2019-10-29 00:21:36,448.454,16140085.899999999,43711176.0,460.0,1641039.98,2838067.0,-1.0,-61809.95999999996,898186.0,0.0,0.0
329,2019-10-29 00:22:36,448.454,15977658.25,47457562.0,461.0,1718196.8499999999,2036718.0,1.0,77156.86999999988,-801349.0,0.0,0.0
330,2019-10-29 00:23:36,448.454,15933183.05,52359652.0,461.0,1771002.3699999999,3514751.0,0.0,52805.52000000002,1478033.0,0.0,0.0
331,2019-10-29 00:24:36,452.498,15884148.95,44974725.0,461.0,1790628.2399999998,3569476.0,0.0,19625.86999999988,54725.0,0.0,0.0
332,2019-10-29 00:25:36,460.586,15765166.1,47233924.0,461.0,1709820.8399999999,3284345.0,0.0,-80807.3999999999,-285131.0,0.0,0.0
333,2019-10-29 00:26:36,454.52,15703368.85,53428299.0,461.0,1698289.5699999998,2863922.0,0.0,-11531.270000000019,-420423.0,0.0,0.0
334,2019-10-29 00:27:36,454.52,16206865.95,50375269.0,462.0,1663274.7449999999,2047320.0,1.0,-35014.82499999995,-816602.0,0.0,0.0
335,2019-10-29 00:28:36,459.575,15976039.55,47497693.0,462.0,1714645.29,2220511.0,0.0,51370.54500000016,173191.0,0.0,0.0
336,2019-10-29 00:29:36,456.542,16020281.45,52965662.0,462.0,1728396.9,3288346.0,0.0,13751.60999999987,1067835.0,0.0,0.0
337,2019-10-29 00:30:36,459.575,15940964.05,54705430.0,462.0,1754523.13,2049833.0,0.0,26126.22999999998,-1238513.0,0.0,0.0
338,2019-10-29 00:31:36,469.685,15812019.1,53373704.0,461.0,1788341.805,2937861.0,-1.0,33818.67500000005,888028.0,0.0,0.0
339,2019-10-29 00:32:36,451.487,15876874.6,52322193.0,461.0,1798942.9649999999,3859664.0,0.0,10601.159999999916,921803.0,0.0,0.0
340,2019-10-29 00:33:36,444.41,15829745.85,51495112.0,461.0,1767055.27,3423986.0,0.0,-31887.694999999832,-435678.0,0.0,0.0
341,2019-10-29 00:34:36,449.465,15996649.85,55574367.0,460.0,1756996.555,2796524.0,-1.0,-10058.715000000084,-627462.0,0.0,0.0
342,2019-10-29 00:35:36,435.311,15814675.7,61643262.0,460.0,1752306.955,3567086.0,0.0,-4689.59999999986,770562.0,0.0,0.0
343,2019-10-29 00:36:36,438.344,15663685.2,53752705.0,460.0,1744193.48,2317348.0,0.0,-8113.475000000093,-1249738.0,0.0,0.0
344,2019-10-29 00:37:36,453.509,15764695.6,63410100.0,461.0,1775853.3399999999,4072746.0,1.0,31659.85999999987,1755398.0,0.0,0.0
345,2019-10-29 00:38:36,450.476,15611610.049999999,60338356.0,461.0,1806935.815,3486131.0,0.0,31082.475000000093,-586615.0,0.0,0.0
346,2019-10-29 00:39:36,453.509,15611670.1,65082941.0,461.0,1753477.8599999999,2974595.0,0.0,-53457.955000000075,-511536.0,0.0,0.0
347,2019-10-29 00:40:36,444.41,15693301.799999999,68729252.0,461.0,1778342.435,4885764.0,0.0,24864.575000000186,1911169.0,0.0,0.0
348,2019-10-29 00:41:36,443.399,15679776.399999999,67622672.0,461.0,1787569.71,3511611.0,0.0,9227.274999999907,-1374153.0,0.0,0.0
349,2019-10-29 00:42:36,456.542,15987152.149999999,72118771.0,461.0,1771542.1199999999,3186856.0,0.0,-16027.590000000084,-324755.0,0.0,0.0
350,2019-10-29 00:43:36,453.509,15588983.899999999,69454902.0,461.0,1764593.5699999998,2974151.0,0.0,-6948.550000000047,-212705.0,0.0,0.0
351,2019-10-29 00:44:36,457.553,15675531.2,66769872.0,461.0,1764581.21,4423606.0,0.0,-12.359999999869615,1449455.0,0.0,0.0
